GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	O43026	gpd3	enables	GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	molecular_function	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000197744|FB:FBgn0001091|FB:FBgn0001092|MGI:MGI:95640|MGI:MGI:95653|PANTHER:PTN000089475|RGD:2661|SGD:S000003424|SGD:S000003588|SGD:S000003769|TAIR:locus:2010007|TAIR:locus:2032810|TAIR:locus:2206435|UniProtKB:P20445	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	GO_Central	Glyceraldehyde-3-phosphate dehydrogenase 2	20240918
UniProtKB	O43026	gpd3	is_active_in	GO:0005829	cytosol	cellular_component	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:95640|PANTHER:PTN000089475|RGD:2661|SGD:S000003424|SGD:S000003588|SGD:S000003769|TAIR:locus:2010007|TAIR:locus:2103085|UniProtKB:P04406|UniProtKB:Q8IKK7	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	GO_Central	Glyceraldehyde-3-phosphate dehydrogenase 2	20230405
UniProtKB	O43026	gpd3	involved_in	GO:0006096	glycolytic process	biological_process	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0001091|FB:FBgn0001092|MGI:MGI:95640|MGI:MGI:95653|PANTHER:PTN000089475|RGD:2661|SGD:S000003424|SGD:S000003588|SGD:S000003769|TAIR:locus:2103085	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	GO_Central	Glyceraldehyde-3-phosphate dehydrogenase 2	20230405
UniProtKB	O43026	gpd3	enables	GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	molecular_function	ECO:0000501	IEA	GO_REF:0000120	RHEA:10300|EC:1.2.1.12	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	UniProt	Glyceraldehyde-3-phosphate dehydrogenase 2	20250902
UniProtKB	O43026	gpd3	located_in	GO:0005737	cytoplasm	cellular_component	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	UniProt	Glyceraldehyde-3-phosphate dehydrogenase 2	20250901
UniProtKB	O43026	gpd3	involved_in	GO:0006006	glucose metabolic process	biological_process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006424	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	InterPro	Glyceraldehyde-3-phosphate dehydrogenase 2	20250901
UniProtKB	O43026	gpd3	involved_in	GO:0006096	glycolytic process	biological_process	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0324|UniPathway:UPA00109	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	UniProt	Glyceraldehyde-3-phosphate dehydrogenase 2	20250901
UniProtKB	O43026	gpd3	enables	GO:0016491	oxidoreductase activity	molecular_function	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	UniProt	Glyceraldehyde-3-phosphate dehydrogenase 2	20250901
UniProtKB	O43026	gpd3	enables	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	molecular_function	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006424|InterPro:IPR020829|InterPro:IPR020830|InterPro:IPR020831	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	InterPro	Glyceraldehyde-3-phosphate dehydrogenase 2	20250901
UniProtKB	O43026	gpd3	enables	GO:0050661	NADP binding	molecular_function	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006424	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	InterPro	Glyceraldehyde-3-phosphate dehydrogenase 2	20250901
UniProtKB	O43026	gpd3	enables	GO:0051287	NAD binding	molecular_function	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006424|InterPro:IPR020828	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	InterPro	Glyceraldehyde-3-phosphate dehydrogenase 2	20250901
UniProtKB	O43026	gpd3	is_active_in	GO:0005829	cytosol	cellular_component	ECO:0007005	HDA	PMID:16823372		284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	PomBase	Glyceraldehyde-3-phosphate dehydrogenase 2	20091111
UniProtKB	O43026	gpd3	involved_in	GO:0061621	canonical glycolysis	biological_process	ECO:0000266	ISO	GO_REF:0000024	SGD:S000003588	284812	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	PomBase	Glyceraldehyde-3-phosphate dehydrogenase 2	20050712
